XXXBB,FFRRR,BBNAME,AVVC,NN
YVR32,1.101,Stanley,AV/VC,4
YVR32,1.102,Trafalgar,,6
YVR32,1.404,Lighthouse,AV/VC,18
YVR32,1.405,Earles Casual,VC,4
YVR32,1.406,Riley,AV/VC,8
YVR32,2.101,Yaletown,AV/VC,4
YVR32,2.102,Kerrisdale,,6
YVR32,2.103,Gastown,VC,16
YVR32,2.404,Killarney,AV/VC,18
YVR32,2.405,Grandview Casual,,5
YVR32,2.406,Marpole,,10
YVR32,3.101,Chickadee,AV/VC,4
YVR32,3.102,Reservoir,AV/VC,6
YVR32,3.103,Thompson,AV/VC,16
YVR32,3.404,Brockton,AV/VC,18
YVR32,3.405,Kinglet Casual,,5
YVR32,3.406,Ravine,AV/VC,10
YVR32,4.1,Interview,,4
YVR32,4.101,Interview,,4
YVR32,4.203,English Bay Combinable,AV/VC,38
YVR32,4.204,Sunset Combinable,AV/VC,38
YVR32,4.3,Jericho,AV/VC,26
YVR32,5.101,Sockeye,AV/VC,4
YVR32,5.102,Coho,,6
YVR32,5.103,Chinook,AV/VC,16
YVR32,5.403,,AV/VC,14
YVR32,5.404,Char,AV/VC,18
YVR32,5.405,Steelhead Casual,,5
YVR32,5.406,Kokanee,,10
YVR32,6.101,Okanagan,AV/VC,4
YVR32,6.102,Buntzen,,6
YVR32,6.103,Elfin,AV/VC,16
YVR32,6.403,Babine,AV/VC,14
YVR32,6.404,Ootsa,AV/VC,18
YVR32,6.405,Sprott Casual,,5
YVR32,6.406,Kootenay,,10
YVR32,7.1,Eagle,,10
YVR32,7.101,Lynx,AV/VC,18
YVR32,7.404,Kermode,,4
YVR32,7.405,Orca,AV/VC,4
YVR32,7.406,Moose Casual,,5
YVR32,7.407,Raccoon,AV/VC,12
YVR41,1.401,Interview Room,,4
YVR41,2.1,,AV/VC,4
YVR41,2.101,,AV/VC,4
YVR41,2.103,,AV/VC,4
YVR41,2.104,,AV/VC,4
YVR41,2.105,,AV/VC,4
YVR41,2.2,,AV/VC,4
YVR41,2.201,,AV/VC,4
YVR41,2.204,,AV/VC,4
YVR41,2.401,,AV/VC,4
YVR41,3.1,,AV/VC,4
YVR41,3.101,,AV/VC,4
YVR41,3.102,,AV/VC,4
YVR41,3.103,,AV/VC,4
YVR41,3.104,,AV/VC,4
YVR41,3.2,,AV/VC,4
YVR41,3.201,,AV/VC,4
YVR41,3.301,,AV/VC,4
YVR41,3.302,,AV/VC,4
YVR41,3.4,,AV/VC,4
YVR41,4.1,,AV/VC,8
YVR41,4.101,,AV/VC,4
YVR41,4.102,Conference Room,AV/VC,12
YVR41,4.103,,AV/VC,4
YVR41,4.104,,AV/VC,18
YVR41,4.2,,AV/VC,6
YVR41,4.201,,AV/VC,6
YVR41,4.202,,AV/VC,14
YVR41,4.3,,AV/VC,4
YVR41,4.301,,AV/VC,4
YVR41,4.302,,AV/VC,4
YVR41,5.102,,AV/VC,5
YVR41,5.2,,AV/VC,14
YVR41,5.201,,AV/VC,8
YVR41,5.202,,AV/VC,4
YVR41,5.203,,AV/VC,4
YVR41,5.204,,AV/VC,4
YVR41,5.205,,AV/VC,4
YVR41,5.206,,AV/VC,18
YVR41,5.3,,AV/VC,6
YVR41,5.301,,AV/VC,4
YVR41,6.1,,AV/VC,4
YVR41,6.101,,AV/VC,4
YVR41,6.102,,AV/VC,12
YVR41,6.103,,AV/VC,4
YVR41,6.301,,AV/VC,6
YVR41,7.1,,AV/VC,12
YVR41,7.101,,AV/VC,8
YVR41,7.102,,AV/VC,4
YVR41,7.103,,AV/VC,18
YVR41,7.2,,AV/VC,4
YVR41,7.201,,AV/VC,14
YVR41,7.3,,AV/VC,8
YVR41,7.301,,AV/VC,4
YVR41,7.304,,AV/VC,4
YVR41,7.4,,AV/VC,8
YVR41,8.3,Boardroom,AV/VC,22
YVR41,8.301,Boardroom Combinable,AV/VC,30
YVR41,8.302,Boardroom Combinable,AV/VC,30
YVR41,9.1,,AV/VC,10
YVR41,9.101,,AV/VC,4
YVR41,9.102,,AV/VC,4
YVR41,9.103,,AV/VC,8
YVR41,9.201,,AV/VC,4
YVR41,9.202,,AV/VC,4
YVR41,9.3,,AV/VC,4
YVR74,1.1,Hollyburn,AV/VC,8
YVR74,1.101,Strachan,AV/VC,8
YVR74,1.205,Burwell,AV/VC,10
YVR74,1.3,Black Tusk,AV/VC,4
YVR74,1.301,Lions,AV/VC,16
YVR74,1.302,Brunswick Boardroom Combinable,AV/VC,22
YVR74,1.303,Capilano Boardroom Combinable,AV/VC,22
YVR74,1.4,Bugaboo,,5
YVR74,1.401,Seymour,,5
YVR74,2.1,Grouse,AV/VC,4
YVR74,2.101,Cronin,AV/VC,6
YVR74,2.402,Castlegar,AV/VC,14
YVR74,3.1,Tantalus,AV/VC,6
YVR74,3.301,Lillooet,AV/VC,6
YVR74,3.302,Coliseum,AV/VC,5
YVR74,3.305,,AV/VC,4
YVR74,3.306,,AV/VC,4
YVR74,4.1,Harrison,AV/VC,4
YVR74,4.201,Shuswap,AV/VC,4
YVR74,4.202,Garibaldi,AV/VC,4
YVR74,4.3,Alice,AV/VC,8
YVR74,4.401,Deer,AV/VC,4
YVR74,4.402,Cultus,AV/VC,14
YVR74,5.1,Amber,AV/VC,4
YVR74,5.101,Jade,AV/VC,6
YVR74,5.201,Opal,AV/VC,4
YVR74,5.202,Quartz,AV/VC,4
YVR74,5.3,Topaz,AV/VC,8
YVR74,5.401,Emerald,AV/VC,4
YVR74,5.402,Ammolite,AV/VC,14
YVR74,6.1,Fir,AV/VC,4
YVR74,6.201,Willow,AV/VC,4
YVR74,6.202,Spruce,AV/VC,4
YVR74,6.3,Oak,AV/VC,8
YVR74,6.401,Pine,AV/VC,4
YVR74,6.402,Cedar,AV/VC,14
YVR74,7.1,Waterfront,AV/VC,4
YVR74,7.101,Vancouver,AV/VC,4
YVR74,7.102,Olympic,AV/VC,4
YVR74,7.3,Oakridge,AV/VC,8
YVR74,7.301,Langara,AV/VC,10
YVR74,7.401,Broadway,AV/VC,4
YVR74,7.402,Granville,AV/VC,14
YVR63,1.1,Interview Room,,3
YVR63,1.101,Interview Room,,3
YVR63,1.302,Boardroom,AV/VC,30
YVR63,1.4,Boardroom,AV/VC,20
YVR63,1.401,,AV,10
YVR63,1.402,,AV,20
YVR63,1.403,,AV,4
YVR63,1.404,,AV/VC,12
YVR63,2.102,,AV,4
YVR63,2.103,,AV,6
YVR63,2.2,,AV,4
YVR63,2.3,,AV,8
YVR63,2.301,,AV,10
YVR63,3.1,,AV,4
YVR63,3.101,,AV,4
YVR63,3.103,,AV,8
YVR63,3.201,,AV,4
YVR63,3.203,,AV,12
YVR63,3.301,,AV,14
YVR63,3.4,,AV,14
YVR63,4.1,,AV,4
YVR63,4.101,,AV,4
YVR63,4.103,,AV,8
YVR63,4.201,,AV,4
YVR63,4.203,,AV,14
YVR63,4.301,,AV,14
YVR63,4.4,,AV,14
YVR63,5.1,,AV,4
YVR63,5.201,,AV,4
YVR63,5.203,,AV,12
YVR63,5.301,,AV,14
YVR63,5.4,,AV,14
YVR73,1.308,,AV/VC,4
YVR73,1.309,,AV/VC,10
YVR73,1.31,,AV/VC,20
YVR73,1.311,,AV/VC,4
YVR73,1.403,,AV/VC,4
YVR73,1.404,,AV/VC,8
YVR73,2.307,,AV/VC,10
YVR73,2.308,,AV/VC,20
YVR73,2.309,,AV/VC,4
YVR73,2.403,,AV/VC,4
YVR73,2.404,,AV/VC,10
YVR73,3.321,,AV/VC,4
YVR73,3.327,,AV/VC,12
YVR73,3.328,,AV/VC,4
YVR73,3.329,,AV/VC,12
YVR73,3.332,Training Room Combinable,AV/VC,30
YVR73,3.333,Training Room Combinable,AV/VC,30
YVR73,3.407,,AV/VC,4
YVR73,3.408,,AV/VC,12
YVR73,3.409,,AV/VC,4
YVR73,3.41,,AV/VC,12
YVR73,3.42,,AV/VC,4
YVR73,4.3,,AV/VC,10
YVR73,4.309,,AV/VC,10
YVR73,4.313,,AV/VC,4
YVR73,4.315,,AV/VC,16
YVR73,4.316,,AV/VC,12
YVR73,4.4,,AV/VC,10
YVR73,4.413,,AV/VC,4
YVR73,4.414,,AV/VC,4
YVR73,4.415,Training Room Combinable,AV/VC,30
YVR73,4.416,Training Room Combinable,AV/VC,30
YVR73,5.3,Training Room Combinable,AV/VC,30
YVR73,5.301,Training Room Combinable,AV/VC,30
YVR73,5.306,,AV/VC,4
YVR73,5.313,,AV/VC,12
YVR73,5.314,,AV/VC,12
YVR73,5.4,,AV/VC,16
YVR73,5.401,,AV/VC,20
YVR73,5.42,,AV/VC,4
YVR73,5.421,,AV/VC,4
YVR73,5.422,,AV/VC,8
YVR73,6.3,Training Room Combinable,AV/VC,30
YVR73,6.301,Training Room Combinable,AV/VC,30
YVR73,6.302,Training Room,AV/VC,30
YVR73,6.303,,AV/VC,4
YVR73,6.304,,AV/VC,4
YVR73,6.306,,AV/VC,4
YVR73,6.314,,AV/VC,12
YVR73,6.315,,AV/VC,4
YVR73,6.316,,AV/VC,4
YVR73,6.4,,AV/VC,8
YVR73,6.401,,AV/VC,18
YVR73,6.419,Training Room,AV/VC,30
YVR73,7.3,,AV/VC,20
YVR73,7.305,,AV/VC,14
YVR73,7.312,,AV/VC,8
YVR73,7.313,,AV/VC,12
YVR73,7.314,,AV/VC,12
YVR73,7.401,,AV/VC,4
YVR73,7.402,,AV/VC,14
YVR73,7.403,,AV/VC,10
YVR73,7.404,,AV/VC,4
YVR73,7.405,,AV/VC,4
YVR73,7.424,,AV/VC,4
YVR73,8.3,,AV/VC,20
YVR73,8.312,,AV/VC,8
YVR73,8.313,,AV/VC,12
YVR73,8.314,,AV/VC,12
YVR73,8.401,,AV/VC,4
YVR73,8.402,,AV/VC,14
YVR73,8.403,,AV/VC,10
YVR73,8.404,,AV/VC,4
YVR73,8.405,,AV/VC,4
YVR73,8.424,,AV/VC,4
YVR73,9.3,,AV/VC,20
YVR73,9.305,,AV/VC,14
YVR73,9.312,,AV/VC,8
YVR73,9.313,,AV/VC,12
YVR73,9.314,,AV/VC,12
YVR73,9.401,,AV/VC,4
YVR73,9.402,,AV/VC,14
YVR73,9.403,,AV/VC,10
YVR73,9.404,,AV/VC,4
YVR73,9.405,,AV/VC,4
YVR73,9.424,,AV/VC,4
YVR73,10.3,,AV/VC,20
YVR73,10.312,,AV/VC,8
YVR73,10.313,,AV/VC,12
YVR73,10.314,,AV/VC,12
YVR73,10.401,,AV/VC,4
YVR73,10.402,,AV/VC,14
YVR73,10.403,,AV/VC,10
YVR73,10.404,,AV/VC,4
YVR73,10.405,,AV/VC,4
YVR73,10.424,,AV/VC,4
YVR73,11.3,,AV/VC,20
YVR73,11.314,,AV/VC,12
YVR73,11.403,,AV/VC,10
YVR73,11.404,,AV/VC,4
YYZ34,1.1,,AV/VC,18
YYZ34,1.101,,AV/VC,18
YYZ34,1.102,,AV/VC,4
YYZ34,1.103,,AV/VC,4
YYZ34,1.104,,AV/VC,4
YYZ34,1.105,,AV/VC,14
YYZ34,1.406,,AV/VC,10
YYZ34,2.1,,AV/VC,18
YYZ34,2.101,,AV/VC,18
YYZ34,2.102,,AV/VC,4
YYZ34,2.103,,AV/VC,4
YYZ34,2.104,,AV/VC,4
YYZ34,2.105,,AV/VC,14
YYZ34,2.406,,AV/VC,10
YYZ34,3.1,Sunnyside,AV/VC,12
YYZ34,3.103,Hanlan's Point,AV/VC,18
YYZ34,3.104,Gibraltar Point,AV/VC,4
YYZ34,3.105,Centre Island,AV/VC,4
YYZ34,3.106,Ward's Island,AV/VC,18
YYZ34,3.107,Cherry,AV/VC,14
YYZ34,3.108,Woodbine,AV/VC,10
YYZ34,3.401,Kew Balmy,AV/VC,4
YYZ34,4.1,Liberty Village,AV/VC,12
YYZ34,4.103,Conference Room,,18
YYZ34,4.104,Corktown,AV/VC,4
YYZ34,4.105,Riverdale,AV/VC,4
YYZ34,4.106,Cabbagetown,AV/VC,18
YYZ34,4.107,Danforth,AV/VC,14
YYZ34,4.108,Rosedale,AV/VC,10
YYZ34,4.401,Yorkville,,4
YYZ34,4.402,Junction Casual,,4
YYZ34,5.103,Yonge Boardroom Combinable,AV/VC,32
YYZ34,5.104,Adelaide Boardroom Combinable,AV/VC,32
YYZ34,5.105,Eglinton,AV/VC,4
YYZ34,5.201,Public - Queen,,16
YYZ34,5.204,Front,AV/VC,16
YYZ34,5.205,Bay,AV/VC,16
YYZ34,6.1,Kipling,AV/VC,12
YYZ34,6.103,Islington,AV/VC,18
YYZ34,6.104,Bloor,AV/VC,4
YYZ34,6.105,Broadview,AV/VC,4
YYZ34,6.106,St. George,AV/VC,18
YYZ34,6.107,Downsview,AV/VC,14
YYZ34,6.108,Finch,AV/VC,10
YYZ34,6.401,Dundas,,4
YYZ34,6.402,Union Casual,,4
YYZ34,7.1,Canoe,AV/VC,12
YYZ34,7.103,Smoke,AV/VC,18
YYZ34,7.104,Cache,AV/VC,4
YYZ34,7.105,Madawaska,AV/VC,4
YYZ34,7.106,Petawawa,AV/VC,18
YYZ34,7.107,Teepee,AV/VC,14
YYZ34,7.108,Big Trout,AV/VC,10
YYZ34,7.401,Manitou,,4
YYZ34,7.402,Opeongo Casual,AV/VC,4
YUL22,01.007.A,,,10
YUL22,01.007.B,,,2
YUL22,01.007.C,,,2
YUL22,07.007.D,,,2
YUL22,02.A,Conference,,10
YUL22,02.B,Huddle,,4
YUL22,02.C,Huddle,,4
YUL22,02.D,Conference,,5
YUL22,02.E,Conference,,5
YUL22,02.F,Conference,,5